,player_id,season,team_x,tournament,apps,mins,goals,assists,yels,reds,shoots_per_game,pass_success,overall_ratings,tackles,intercepts,fouls,offsides_won,clear,drb,blocks,key_pass,drb_won,fouls_given,offsides_given,dispossessed,turnover,total_pass,crosses,long_pass,Name,team_y,Current Team,Shirt Number,Height,birth_date,Nationality,Positions,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,rating_7,rating_8,rating_9,rating_10
0,108226,2022/2023,Liverpool,EPL,36(1),3207,19,,2,0,3.2,78.3,7.13,0.5,,0.5,0,0.1,0.4,7.13,1.7,1.3,0.9,0.6,2.1,2.9,29.4,0.3,0.6,Mohamed Salah,,Liverpool,11,175cm,15-06-1992,Egypt,"Attacking Midfielder (Centre, Left, Right), Forward",6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89
1,108226,2021/2022,Liverpool,EPL,30(5),2763,23,,1,0,4,79.9,7.54,0.5,,0.3,0,0.1,0.4,7.54,1.8,1.5,0.7,0.3,2.3,2.8,30.8,0.2,0.5,Mohamed Salah,,Liverpool,11,175cm,15-06-1992,Egypt,"Attacking Midfielder (Centre, Left, Right), Forward",6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89
2,108226,2020/2021,Liverpool,EPL,34(3),3082,22,,0,0,3.4,83.7,7.07,0.5,,0.6,0,0.3,0.2,7.07,1.5,1,0.6,0.4,2.2,3.1,34.1,0.2,0.6,Mohamed Salah,,Liverpool,11,175cm,15-06-1992,Egypt,"Attacking Midfielder (Centre, Left, Right), Forward",6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89
3,108226,2019/2020,Liverpool,EPL,33(1),2888,19,,1,0,3.9,76.5,7.40,0.5,,0.5,0,0.1,0.5,7.40,1.8,1.5,0.5,0.6,2,2.6,28.8,0.3,0.4,Mohamed Salah,,Liverpool,11,175cm,15-06-1992,Egypt,"Attacking Midfielder (Centre, Left, Right), Forward",6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89
4,108226,2018/2019,Liverpool,EPL,37(1),3262,22,,1,0,3.6,75.9,7.57,0.6,,0.7,0,0.1,0.3,7.57,1.8,2.1,0.8,0.7,3.1,2.9,28.4,0.4,0.6,Mohamed Salah,,Liverpool,11,175cm,15-06-1992,Egypt,"Attacking Midfielder (Centre, Left, Right), Forward",6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89
5,108226,2017/2018,Liverpool,EPL,34(2),2922,32,,1,0,4,76.7,7.69,0.3,,0.4,0,0.1,0.6,7.69,1.7,2.2,0.8,0.5,2.6,2.9,26.3,0.8,0.5,Mohamed Salah,,Liverpool,11,175cm,15-06-1992,Egypt,"Attacking Midfielder (Centre, Left, Right), Forward",6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89
6,108226,2014/2015,Chelsea,EPL,0(3),30,0,,0,0,0.7,78.3,5.97,0,,0.3,0,0,0,5.97,0.3,0.3,0,0,1,0.7,7.7,0,0.3,Mohamed Salah,,Liverpool,11,175cm,15-06-1992,Egypt,"Attacking Midfielder (Centre, Left, Right), Forward",6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89
7,108226,2013/2014,Chelsea,EPL,6(4),501,2,,1,0,2.1,82.3,6.88,0.7,,0.3,0,0.2,0.4,6.88,0.9,1.6,1.4,0.1,1.8,1,22,0.2,0.4,Mohamed Salah,,Liverpool,11,175cm,15-06-1992,Egypt,"Attacking Midfielder (Centre, Left, Right), Forward",6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89
0,318871,2022/2023,Liverpool,EPL,33(3),2842,2,,5,0,1,78.6,7.09,1.5,,0.6,0.3,1,0.9,7.09,1.9,0.8,0.2,0.1,0.6,0.9,62.1,2,5.1,Trent Alexander-Arnold,,Liverpool,66,175cm,07-10-1998,England,"Defender (Right), Midfielder (Right)",6.4,7.88,8.47,7.44,7.23,6.93,8.09,7.51,8.43,6.91
1,318871,2021/2022,Liverpool,EPL,32,2854,2,,2,0,1.6,78.1,7.52,1.3,,0.4,0.4,1,1,7.52,2.8,0.6,0.2,0.3,0.6,1.3,67.3,2.6,6.3,Trent Alexander-Arnold,,Liverpool,66,175cm,07-10-1998,England,"Defender (Right), Midfielder (Right)",6.4,7.88,8.47,7.44,7.23,6.93,8.09,7.51,8.43,6.91
2,318871,2020/2021,Liverpool,EPL,34(2),3033,2,,2,0,1.5,79.4,7.02,1.6,,0.6,0.4,1.2,0.6,7.02,2.1,0.9,0.3,0.1,0.6,0.9,66.1,1.9,4.2,Trent Alexander-Arnold,,Liverpool,66,175cm,07-10-1998,England,"Defender (Right), Midfielder (Right)",6.4,7.88,8.47,7.44,7.23,6.93,8.09,7.51,8.43,6.91
3,318871,2019/2020,Liverpool,EPL,35(3),3176,4,,5,0,1.2,76.7,7.20,1.4,,0.6,0.5,1.8,1.1,7.20,2.3,0.6,0.2,0.1,0.3,1.2,64.2,2.1,5.1,Trent Alexander-Arnold,,Liverpool,66,175cm,07-10-1998,England,"Defender (Right), Midfielder (Right)",6.4,7.88,8.47,7.44,7.23,6.93,8.09,7.51,8.43,6.91
4,318871,2018/2019,Liverpool,EPL,27(2),2467,1,,3,0,1,77.5,7.36,2.1,,0.5,0.3,2.1,1.1,7.36,1.7,0.5,0.2,0.1,0.5,1.4,58.5,2,4,Trent Alexander-Arnold,,Liverpool,66,175cm,07-10-1998,England,"Defender (Right), Midfielder (Right)",6.4,7.88,8.47,7.44,7.23,6.93,8.09,7.51,8.43,6.91
5,318871,2017/2018,Liverpool,EPL,18(1),1576,1,,3,0,0.6,77.3,7.02,1.9,,0.6,0.4,2.1,0.7,7.02,1.3,1.1,0.1,0.2,0.7,0.9,53,0.9,3.9,Trent Alexander-Arnold,,Liverpool,66,175cm,07-10-1998,England,"Defender (Right), Midfielder (Right)",6.4,7.88,8.47,7.44,7.23,6.93,8.09,7.51,8.43,6.91
6,318871,2016/2017,Liverpool,EPL,2(5),166,0,,0,0,0.4,64.8,6.20,0.6,,0.1,0,1.6,0.6,6.20,0.1,0.1,0.3,0,0.3,0.7,10.1,0.1,0.4,Trent Alexander-Arnold,,Liverpool,66,175cm,07-10-1998,England,"Defender (Right), Midfielder (Right)",6.4,7.88,8.47,7.44,7.23,6.93,8.09,7.51,8.43,6.91
0,352825,2022/2023,Liverpool,EPL,17(3),1432,6,,0,0,1.8,78.7,7.03,1.1,,1.3,0,0.1,1.1,7.03,1.1,1.1,1.7,0.4,1.8,2,17.8,0.1,0.4,Cody Gakpo,,Liverpool,11,193cm,07-05-1999,Netherlands,"Attacking Midfielder (Centre, Left), Forward",6.06,6.91,8.92,6.84,7.77,7.78,6.54,6.35,7.42,7.05
0,377168,2022/2023,Liverpool,EPL,11(5),964,4,,2,0,1.6,83.4,6.97,1,,1.3,0,0.1,0.4,6.97,0.7,1.8,1.5,0.2,2.3,1.9,26.3,0.1,0.9,Luis Díaz,,Liverpool,23,178cm,13-01-1997,Colombia,Attacking Midfielder (Left),7.44,6.44,6.26,6.2,6.43,8.13,7,6.05,6.92,6.33
1,377168,2021/2022,Liverpool,EPL,11(2),964,4,,0,0,2.9,87.7,7.44,0.7,,1.1,0,0.2,0.5,7.44,1.5,2.4,1.1,0.2,2,2.1,33.8,0.4,0.5,Luis Díaz,,Liverpool,23,178cm,13-01-1997,Colombia,Attacking Midfielder (Left),7.44,6.44,6.26,6.2,6.43,8.13,7,6.05,6.92,6.33
0,95408,2022/2023,Liverpool,EPL,32,2836,3,,3,0,0.9,90.5,6.97,0.8,,0.4,0.7,4.2,0.3,6.97,0.2,0.1,0.1,0.1,0,0.2,80.7,0,4.7,Virgil van Dijk,,Liverpool,4,195cm,08-07-1991,Netherlands,Defender (Centre),6.59,6.17,7.27,6.51,7.43,7.05,7.43,7.84,7.07,7.18
1,95408,2021/2022,Liverpool,EPL,34,3060,3,,3,0,1,89.5,7.18,0.5,,0.3,1.3,3.1,0.1,7.18,0.3,0.2,0.2,0,0.1,0.1,77.8,0,4.9,Virgil van Dijk,,Liverpool,4,195cm,08-07-1991,Netherlands,Defender (Centre),6.59,6.17,7.27,6.51,7.43,7.05,7.43,7.84,7.07,7.18
2,95408,2020/2021,Liverpool,EPL,5,371,1,,1,0,0.8,90,6.45,0.6,,0.8,1.2,1.6,0,6.45,0,0,0.4,0.2,0,0.2,68.2,0,5.6,Virgil van Dijk,,Liverpool,4,195cm,08-07-1991,Netherlands,Defender (Centre),6.59,6.17,7.27,6.51,7.43,7.05,7.43,7.84,7.07,7.18
3,95408,2019/2020,Liverpool,EPL,38,3420,5,,1,0,0.8,89.1,7.32,0.6,,0.4,1,4.3,0.2,7.32,0.2,0.1,0.7,0,0.1,0.1,85.8,0,5.4,Virgil van Dijk,,Liverpool,4,195cm,08-07-1991,Netherlands,Defender (Centre),6.59,6.17,7.27,6.51,7.43,7.05,7.43,7.84,7.07,7.18
4,95408,2018/2019,Liverpool,EPL,38,3385,4,,1,0,0.8,89.7,7.44,1,,0.3,1.1,5.2,0,7.44,0.2,0.2,0.6,0,0,0.2,79.9,0,5.3,Virgil van Dijk,,Liverpool,4,195cm,08-07-1991,Netherlands,Defender (Centre),6.59,6.17,7.27,6.51,7.43,7.05,7.43,7.84,7.07,7.18
5,95408,2017/2018,Southampton,EPL,11(1),993,0,,0,0,0.9,85.8,7.10,0.8,,0.5,0.1,6.5,0.1,7.10,0.3,0.4,0.8,0,0.3,0.3,52.8,0,3,Virgil van Dijk,,Liverpool,4,195cm,08-07-1991,Netherlands,Defender (Centre),6.59,6.17,7.27,6.51,7.43,7.05,7.43,7.84,7.07,7.18
6,95408,2017/2018,Liverpool,EPL,14,1260,0,,1,0,1.1,89.8,7.35,1.1,,0.6,0.5,5.6,0.1,7.35,0.4,0,0.8,0,0.1,0.1,81.2,0,5,Virgil van Dijk,,Liverpool,4,195cm,08-07-1991,Netherlands,Defender (Centre),6.59,6.17,7.27,6.51,7.43,7.05,7.43,7.84,7.07,7.18
7,95408,2016/2017,Southampton,EPL,21,1854,1,,3,1,0.8,84.3,7.43,1.9,,0.9,0.2,6.8,0.3,7.43,0.3,0.4,0.8,0,0.1,0.2,46.6,0,4.6,Virgil van Dijk,,Liverpool,4,195cm,08-07-1991,Netherlands,Defender (Centre),6.59,6.17,7.27,6.51,7.43,7.05,7.43,7.84,7.07,7.18
8,95408,2015/2016,Southampton,EPL,34,3060,3,,2,0,0.9,83.1,7.56,1.7,,0.8,0.3,7.6,0.3,7.56,0.3,0.5,0.5,0.1,0.2,0.3,40.8,0,3.5,Virgil van Dijk,,Liverpool,4,195cm,08-07-1991,Netherlands,Defender (Centre),6.59,6.17,7.27,6.51,7.43,7.05,7.43,7.84,7.07,7.18
0,114147,2022/2023,Liverpool,EPL,37,3330,0,,1,0,0,83.4,6.92,0,,0,0,1,0.1,6.92,0,0.1,0.1,0,0,0,33.5,0,4.5,Alisson,,Liverpool,1,193cm,02-10-1992,Brazil,Goalkeeper,7.31,6.84,6.63,6.62,6.14,6.49,7.43,7.2,7.8,6.51
1,114147,2021/2022,Liverpool,EPL,36,3240,0,,0,0,0,85.5,6.88,0.1,,0,0,1.3,0.1,6.88,0,0,0.1,0,0,0,32.7,0,4.2,Alisson,,Liverpool,1,193cm,02-10-1992,Brazil,Goalkeeper,7.31,6.84,6.63,6.62,6.14,6.49,7.43,7.2,7.8,6.51
2,114147,2020/2021,Liverpool,EPL,33,2970,1,,1,0,0,84.6,6.73,0.1,,0,0,1.3,0,6.73,0,0.1,0.2,0,0,0,29.9,0,3.2,Alisson,,Liverpool,1,193cm,02-10-1992,Brazil,Goalkeeper,7.31,6.84,6.63,6.62,6.14,6.49,7.43,7.2,7.8,6.51
3,114147,2019/2020,Liverpool,EPL,29,2545,0,,0,1,0,84.6,6.62,0,,0,0,0.8,0.1,6.62,0,0,0,0,0,0,27.8,0,4,Alisson,,Liverpool,1,193cm,02-10-1992,Brazil,Goalkeeper,7.31,6.84,6.63,6.62,6.14,6.49,7.43,7.2,7.8,6.51
4,114147,2018/2019,Liverpool,EPL,38,3420,0,,1,0,0,80.3,6.79,0.1,,0,0,0.8,0,6.79,0,0.1,0,0,0,0,28.3,0,4.8,Alisson,,Liverpool,1,193cm,02-10-1992,Brazil,Goalkeeper,7.31,6.84,6.63,6.62,6.14,6.49,7.43,7.2,7.8,6.51
0,96182,2022/2023,Liverpool,EPL,12(12),1156,10,,0,0,1.6,80.4,6.84,0.7,,0.3,0,0.1,0.6,6.84,0.8,0.5,0.3,0.2,0.9,1.6,21.9,0.1,0.3,Roberto Firmino,,Liverpool,9,181cm,02-10-1991,Brazil,"Midfielder (Centre, Left, Right), Forward",6.12,6.03,7.28,6.19,6.26,6.22,6.19,6.94,6.27,6.86
1,96182,2021/2022,Liverpool,EPL,10(10),987,5,,3,0,1.5,78.8,6.85,1.2,,0.4,0,0.2,0.7,6.85,0.8,0.9,0.3,0.2,1.3,1.7,24.3,0.1,0.5,Roberto Firmino,,Liverpool,9,181cm,02-10-1991,Brazil,"Midfielder (Centre, Left, Right), Forward",6.12,6.03,7.28,6.19,6.26,6.22,6.19,6.94,6.27,6.86
2,96182,2020/2021,Liverpool,EPL,33(3),2852,9,,2,0,2.3,80.7,7.11,0.9,,0.6,0,0.3,0.7,7.11,1.2,1.6,0.4,0.1,1.3,2.2,36.1,0,0.6,Roberto Firmino,,Liverpool,9,181cm,02-10-1991,Brazil,"Midfielder (Centre, Left, Right), Forward",6.12,6.03,7.28,6.19,6.26,6.22,6.19,6.94,6.27,6.86
3,96182,2019/2020,Liverpool,EPL,34(4),3003,9,,0,0,2.6,79.6,7.14,1,,0.8,0.1,0.3,0.9,7.14,1.4,1.4,0.4,0.2,1,2.4,30.6,0.1,0.7,Roberto Firmino,,Liverpool,9,181cm,02-10-1991,Brazil,"Midfielder (Centre, Left, Right), Forward",6.12,6.03,7.28,6.19,6.26,6.22,6.19,6.94,6.27,6.86
4,96182,2018/2019,Liverpool,EPL,31(3),2620,12,,0,0,2.2,80.8,7.20,0.9,,1.1,0,0.4,0.8,7.20,1.3,1.4,0.3,0.2,1.8,2.3,37.6,0.1,0.5,Roberto Firmino,,Liverpool,9,181cm,02-10-1991,Brazil,"Midfielder (Centre, Left, Right), Forward",6.12,6.03,7.28,6.19,6.26,6.22,6.19,6.94,6.27,6.86
5,96182,2017/2018,Liverpool,EPL,32(5),2778,15,,1,0,2.3,72.6,7.39,1.8,,1.5,0.1,0.2,1.4,7.39,1.5,1.3,0.5,0.4,1.9,2.2,31.6,0.1,0.4,Roberto Firmino,,Liverpool,9,181cm,02-10-1991,Brazil,"Midfielder (Centre, Left, Right), Forward",6.12,6.03,7.28,6.19,6.26,6.22,6.19,6.94,6.27,6.86
6,96182,2016/2017,Liverpool,EPL,34(1),3069,11,,5,0,2.9,79.4,7.54,1.7,,1.5,0,0.4,1.5,7.54,2.2,2,0.9,0.5,2.3,2.3,44.1,0.3,0.9,Roberto Firmino,,Liverpool,9,181cm,02-10-1991,Brazil,"Midfielder (Centre, Left, Right), Forward",6.12,6.03,7.28,6.19,6.26,6.22,6.19,6.94,6.27,6.86
7,96182,2015/2016,Liverpool,EPL,24(7),1982,10,,1,0,2,76.6,7.19,2.2,,0.9,0,0.4,0.9,7.19,1.6,1.4,0.6,0.5,2.1,1.8,32.2,0.1,0.7,Roberto Firmino,,Liverpool,9,181cm,02-10-1991,Brazil,"Midfielder (Centre, Left, Right), Forward",6.12,6.03,7.28,6.19,6.26,6.22,6.19,6.94,6.27,6.86
0,74939,2022/2023,Liverpool,EPL,14(4),1256,0,,2,0,0.6,86.5,6.82,2.4,,1,0,0.7,0.5,6.82,0.9,1.2,1.4,0,1.2,0.7,60.3,0.1,5.2,Thiago Alcântara,,Liverpool,6,174cm,11-04-1991,Spain,Midfielder (Centre),N/A,6.74,N/A,7.56,N/A,6.52,6.42,6.16,6.24,6.43
1,74939,2021/2022,Liverpool,EPL,17(8),1538,1,,2,0,1,89.1,7.10,1.9,,0.8,0,0.5,1.3,7.10,1.2,0.8,0.5,0,0.5,0.6,59.9,0,4,Thiago Alcântara,,Liverpool,6,174cm,11-04-1991,Spain,Midfielder (Centre),N/A,6.74,N/A,7.56,N/A,6.52,6.42,6.16,6.24,6.43
2,74939,2020/2021,Liverpool,EPL,20(4),1858,1,,4,0,0.9,89.6,7.12,2.5,,2,0,0.5,1.3,7.12,1.3,1.4,1,0,0.8,1,71.7,0,5,Thiago Alcântara,,Liverpool,6,174cm,11-04-1991,Spain,Midfielder (Centre),N/A,6.74,N/A,7.56,N/A,6.52,6.42,6.16,6.24,6.43
0,400828,2022/2023,Liverpool,EPL,19(10),1701,9,,1,1,2.9,67.1,6.79,0.4,,0.9,0,0.4,0.4,6.79,1,0.6,0.6,0.6,0.9,1.4,12.8,0,0.6,Darwin Núñez,,Liverpool,27,187cm,24-06-1999,Uruguay,"Attacking Midfielder (Centre, Left), Forward",6.75,5.84,6.82,6.47,6.93,6.1,6.01,6.06,6.66,6.24
0,345957,2022/2023,Liverpool,EPL,17(1),1551,0,,5,0,0.6,87.2,6.79,2.1,,1.6,0.8,3.1,0.6,6.79,0.1,0.6,0.8,0.1,0.2,0.7,62.8,0,1.9,Ibrahima Konaté,,Liverpool,5,194cm,25-05-1999,France,Defender (Centre),5.8,7.4,7.09,6.79,7.66,6.78,7.16,6.96,6.83,6.23
1,345957,2021/2022,Liverpool,EPL,11,990,0,,2,0,0.4,88.1,6.89,1.5,,0.9,1,3.4,0.3,6.89,0,0.2,0.3,0,0.1,0.4,68.2,0,2.1,Ibrahima Konaté,,Liverpool,5,194cm,25-05-1999,France,Defender (Centre),5.8,7.4,7.09,6.79,7.66,6.78,7.16,6.96,6.83,6.23
0,115726,2022/2023,Liverpool,EPL,29(5),2588,0,,3,0,0.4,84.2,6.78,1.1,,0.6,0.4,1.3,0.6,6.78,1.5,0.5,0.3,0.2,0.2,0.9,53.9,1.6,1.6,Andrew Robertson,,Liverpool,26,178cm,11-03-1994,Scotland,"Defender (Left), Midfielder (Left)",6.2,6.23,7.08,7.75,7.45,6.07,6.1,6.5,6.99,6.22
1,115726,2021/2022,Liverpool,EPL,29,2541,3,,5,1,0.6,85.2,7.23,1.2,,0.7,0.5,1.8,0.5,7.23,1.9,0.4,0.3,0.1,0.5,0.8,66.5,1.6,2,Andrew Robertson,,Liverpool,26,178cm,11-03-1994,Scotland,"Defender (Left), Midfielder (Left)",6.2,6.23,7.08,7.75,7.45,6.07,6.1,6.5,6.99,6.22
2,115726,2020/2021,Liverpool,EPL,38,3386,1,,2,0,0.5,84.4,6.88,1.2,,0.6,0.3,1.8,0.8,6.88,1.7,0.7,0.3,0.2,0.3,1.1,70.5,1.6,2.1,Andrew Robertson,,Liverpool,26,178cm,11-03-1994,Scotland,"Defender (Left), Midfielder (Left)",6.2,6.23,7.08,7.75,7.45,6.07,6.1,6.5,6.99,6.22
3,115726,2019/2020,Liverpool,EPL,34(2),3114,2,,2,0,0.6,83.7,7.11,1.5,,0.5,0.5,1.6,0.9,7.11,1.7,0.6,0.4,0.1,0.3,1.4,69.2,1.1,2.3,Andrew Robertson,,Liverpool,26,178cm,11-03-1994,Scotland,"Defender (Left), Midfielder (Left)",6.2,6.23,7.08,7.75,7.45,6.07,6.1,6.5,6.99,6.22
4,115726,2018/2019,Liverpool,EPL,36,3219,0,,4,0,0.4,83.2,7.12,2.2,,0.5,0.5,1.3,0.9,7.12,1.4,0.8,0.4,0,0.6,0.9,66.6,0.6,2.2,Andrew Robertson,,Liverpool,26,178cm,11-03-1994,Scotland,"Defender (Left), Midfielder (Left)",6.2,6.23,7.08,7.75,7.45,6.07,6.1,6.5,6.99,6.22
5,115726,2017/2018,Liverpool,EPL,22,1943,1,,2,0,0.5,87.1,7.02,1.4,,0.7,0.1,2.2,0.6,7.02,1.1,0.4,0.2,0.2,0.5,1,64.6,0.5,1.9,Andrew Robertson,,Liverpool,26,178cm,11-03-1994,Scotland,"Defender (Left), Midfielder (Left)",6.2,6.23,7.08,7.75,7.45,6.07,6.1,6.5,6.99,6.22
6,115726,2016/2017,Hull,EPL,31(2),2737,1,,5,0,0.2,76,6.67,1.6,,0.5,0.3,2.3,0.7,6.67,0.6,0.8,0.3,0,0.6,0.5,37.3,0.6,2.4,Andrew Robertson,,Liverpool,26,178cm,11-03-1994,Scotland,"Defender (Left), Midfielder (Left)",6.2,6.23,7.08,7.75,7.45,6.07,6.1,6.5,6.99,6.22
7,115726,2014/2015,Hull,EPL,17(7),1527,0,,7,0,0.4,76.3,6.72,2.1,,0.5,0,2.1,1.3,6.72,0.7,0.9,0.3,0,0.4,0.8,26.8,0.6,1.6,Andrew Robertson,,Liverpool,26,178cm,11-03-1994,Scotland,"Defender (Left), Midfielder (Left)",6.2,6.23,7.08,7.75,7.45,6.07,6.1,6.5,6.99,6.22
0,136451,2022/2023,Liverpool,EPL,14(6),1371,0,,3,0,0.3,86.2,6.71,1.4,,0.7,0.4,2.3,0.4,6.71,0.1,0.3,0.2,0.1,0.2,0.6,61.8,0,3.4,Joe Gomez,,Liverpool,2,188cm,23-05-1997,England,"Defender (Centre, Left, Right)",N/A,5.96,N/A,7.29,N/A,6.36,7.34,7.17,5.3,7.06
1,136451,2021/2022,Liverpool,EPL,4(4),331,0,,2,0,0.1,83.3,6.56,1.3,,0.6,0.3,0.8,0.5,6.56,0.4,0.5,0.3,0,0.3,0.6,29.9,0.5,1.1,Joe Gomez,,Liverpool,2,188cm,23-05-1997,England,"Defender (Centre, Left, Right)",N/A,5.96,N/A,7.29,N/A,6.36,7.34,7.17,5.3,7.06
2,136451,2020/2021,Liverpool,EPL,6(1),590,0,,0,0,0,89.7,6.48,0.4,,0.9,0.3,4,0.6,6.48,0.1,0.6,0.9,0,0.4,0.3,79.4,0,5.6,Joe Gomez,,Liverpool,2,188cm,23-05-1997,England,"Defender (Centre, Left, Right)",N/A,5.96,N/A,7.29,N/A,6.36,7.34,7.17,5.3,7.06
3,136451,2019/2020,Liverpool,EPL,22(6),2000,0,,7,0,0,88,6.78,0.8,,0.8,0.6,2.1,0.4,6.78,0.2,0.3,0.5,0,0.1,0.5,71,0.1,3.7,Joe Gomez,,Liverpool,2,188cm,23-05-1997,England,"Defender (Centre, Left, Right)",N/A,5.96,N/A,7.29,N/A,6.36,7.34,7.17,5.3,7.06
4,136451,2018/2019,Liverpool,EPL,12(4),1060,0,,2,0,0.3,87.5,6.76,1.1,,0.8,0.4,2.4,0.4,6.76,0.4,0.3,0.6,0,0.1,0.6,49.2,0.1,2,Joe Gomez,,Liverpool,2,188cm,23-05-1997,England,"Defender (Centre, Left, Right)",N/A,5.96,N/A,7.29,N/A,6.36,7.34,7.17,5.3,7.06
5,136451,2017/2018,Liverpool,EPL,21(2),1901,0,,3,0,0.2,84.5,7.11,2.5,,0.7,0.2,2.1,0.8,7.11,0.7,1,0.4,0,0.6,0.7,58.1,0.4,2.1,Joe Gomez,,Liverpool,2,188cm,23-05-1997,England,"Defender (Centre, Left, Right)",N/A,5.96,N/A,7.29,N/A,6.36,7.34,7.17,5.3,7.06
6,136451,2015/2016,Liverpool,EPL,5,438,0,,3,0,0.2,78.8,6.86,2.4,,1.8,0,3.6,0.6,6.86,0.6,0.4,0.2,0,1.6,0.4,44.4,0.2,1.8,Joe Gomez,,Liverpool,2,188cm,23-05-1997,England,"Defender (Centre, Left, Right)",N/A,5.96,N/A,7.29,N/A,6.36,7.34,7.17,5.3,7.06
0,115916,2022/2023,Liverpool,EPL,30(5),2621,0,,11,0,0.5,88.6,6.71,1.9,,1.5,0.1,1.1,1.1,6.71,0.5,0.2,0.7,0,0.3,0.5,50.5,0,2.1,Fabinho,,Liverpool,3,188cm,23-10-1993,Brazil,"Defender (Centre, Right), Defensive Midfielder (C)",6.76,6.34,7.06,7.16,7.55,6.63,6.67,7.13,7.29,6.48
1,115916,2021/2022,Liverpool,EPL,26(3),2316,5,,7,0,0.7,87.5,7.00,1.6,,1.4,0.1,0.8,1.6,7.00,0.6,0.4,1,0,0.4,0.8,53.2,0,2.1,Fabinho,,Liverpool,3,188cm,23-10-1993,Brazil,"Defender (Centre, Right), Defensive Midfielder (C)",6.76,6.34,7.06,7.16,7.55,6.63,6.67,7.13,7.29,6.48
2,115916,2020/2021,Liverpool,EPL,28(2),2565,0,,6,0,0.3,90.3,6.82,1.9,,1,0.5,2.2,0.9,6.82,0.1,0.2,0.9,0,0.2,0.6,70.3,0,3.3,Fabinho,,Liverpool,3,188cm,23-10-1993,Brazil,"Defender (Centre, Right), Defensive Midfielder (C)",6.76,6.34,7.06,7.16,7.55,6.63,6.67,7.13,7.29,6.48
