,player_id,season,team_x,tournament,apps,mins,goals,assists,yels,reds,shoots_per_game,pass_success,overall_ratings,tackles,intercepts,fouls,offsides_won,clear,drb,blocks,key_pass,drb_won,fouls_given,offsides_given,dispossessed,turnover,total_pass,crosses,long_pass,Name,team_y,Current Team,Shirt Number,Height,birth_date,Nationality,Positions,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,rating_7,rating_8,rating_9,rating_10
5,91822,2017/2018,Crystal Palace,EPL,21(3),1748,0,,3,0,0.6,74.2,6.66,2.4,,0.8,0.2,2.3,0.8,6.66,0.5,0.5,0.3,0,1.3,0.9,27.3,0.1,1.1,Jeffrey Schlupp,,Crystal Palace,15,178cm,23-12-1992,Ghana,"Defender (Left), Midfielder (Centre, Left, Right)",6.27,6.27,7.15,6.37,8.84,7.27,6.27,6.14,7.93,6.08
6,91822,2016/2017,Leicester,EPL,1(3),139,0,,0,0,0,88,6.24,1.3,,0,0,0.5,0.5,6.24,0.5,0.5,0.5,0,1.3,1.5,12.5,0,0.3,Jeffrey Schlupp,,Crystal Palace,15,178cm,23-12-1992,Ghana,"Defender (Left), Midfielder (Centre, Left, Right)",6.27,6.27,7.15,6.37,8.84,7.27,6.27,6.14,7.93,6.08
7,91822,2016/2017,Crystal Palace,EPL,11(4),997,0,,0,0,0.2,69.6,6.80,2,,0.3,0.3,3.1,0.8,6.80,0.3,0.9,0.6,0,0.5,0.9,19.9,0.1,1.7,Jeffrey Schlupp,,Crystal Palace,15,178cm,23-12-1992,Ghana,"Defender (Left), Midfielder (Centre, Left, Right)",6.27,6.27,7.15,6.37,8.84,7.27,6.27,6.14,7.93,6.08
8,91822,2015/2016,Leicester,EPL,14(10),1385,1,,4,0,1.1,73.1,6.86,1.9,,0.6,0.1,0.9,0.6,6.86,0.7,1.7,0.9,0,0.8,1,19.2,0.4,1.6,Jeffrey Schlupp,,Crystal Palace,15,178cm,23-12-1992,Ghana,"Defender (Left), Midfielder (Centre, Left, Right)",6.27,6.27,7.15,6.37,8.84,7.27,6.27,6.14,7.93,6.08
9,91822,2014/2015,Leicester,EPL,30(2),2539,3,,4,0,1.3,71.2,7.11,2.5,,0.9,0,1.9,1,7.11,0.7,2,1.5,0,1.2,1.3,22.6,0.5,1.4,Jeffrey Schlupp,,Crystal Palace,15,178cm,23-12-1992,Ghana,"Defender (Left), Midfielder (Centre, Left, Right)",6.27,6.27,7.15,6.37,8.84,7.27,6.27,6.14,7.93,6.08
0,43105,2022/2023,Crystal Palace,EPL,23(4),2166,1,,6,0,0.3,75.2,6.66,1.8,,1,0.3,2.8,0.4,6.66,0.3,0.3,0.3,0,0.3,0.9,35.1,0.3,1.3,Joel Ward,,Crystal Palace,2,188cm,29-10-1989,England,"Defender (Centre, Left, Right), Defensive Midfielder (C), Midfielder (Right)",6.35,6.58,6.66,7.05,7.02,6.63,7.29,7.1,7.54,7.01
1,43105,2021/2022,Crystal Palace,EPL,27(1),2486,0,,8,0,0.4,79.2,6.72,1.6,,0.8,0.3,3.4,1,6.72,0.3,0.7,0.8,0,0.6,1,51.6,0.1,2.4,Joel Ward,,Crystal Palace,2,188cm,29-10-1989,England,"Defender (Centre, Left, Right), Defensive Midfielder (C), Midfielder (Right)",6.35,6.58,6.66,7.05,7.02,6.63,7.29,7.1,7.54,7.01
2,43105,2020/2021,Crystal Palace,EPL,25(1),2255,0,,5,0,0.1,71.9,6.55,1.7,,1.2,0.5,3.1,0.7,6.55,0.3,0.5,0.5,0,0.3,0.9,31.5,0.1,1.3,Joel Ward,,Crystal Palace,2,188cm,29-10-1989,England,"Defender (Centre, Left, Right), Defensive Midfielder (C), Midfielder (Right)",6.35,6.58,6.66,7.05,7.02,6.63,7.29,7.1,7.54,7.01
3,43105,2019/2020,Crystal Palace,EPL,27(2),2383,0,,4,0,0.2,71.2,6.66,2.4,,0.8,0.2,2.8,0.6,6.66,0.2,0.3,1,0,0.4,0.7,33.1,0.2,1.5,Joel Ward,,Crystal Palace,2,188cm,29-10-1989,England,"Defender (Centre, Left, Right), Defensive Midfielder (C), Midfielder (Right)",6.35,6.58,6.66,7.05,7.02,6.63,7.29,7.1,7.54,7.01
4,43105,2018/2019,Crystal Palace,EPL,6(1),551,1,,1,0,0.3,72.6,6.74,1.7,,1.1,0.1,4.4,1,6.74,0.3,0.1,0.9,0.1,0.6,0.7,27.1,0,1.3,Joel Ward,,Crystal Palace,2,188cm,29-10-1989,England,"Defender (Centre, Left, Right), Defensive Midfielder (C), Midfielder (Right)",6.35,6.58,6.66,7.05,7.02,6.63,7.29,7.1,7.54,7.01
