,player_id,season,team_x,tournament,apps,mins,goals,assists,yels,reds,shoots_per_game,pass_success,overall_ratings,tackles,intercepts,fouls,offsides_won,clear,drb,blocks,key_pass,drb_won,fouls_given,offsides_given,dispossessed,turnover,total_pass,crosses,long_pass,Name,team_y,Current Team,Shirt Number,Height,birth_date,Nationality,Positions,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,rating_7,rating_8,rating_9,rating_10
5,357427,2017/2018,Burnley,EPL,0(1),1,0,,0,0,0,100,6.00,0,,0,0,0,0,6.00,0,0,0,0,0,0,1,0,0,Dwight McNeil,,Everton,7,183cm,22-11-1999,England,"Attacking Midfielder (Centre, Left, Right)",6.66,6.68,7.05,7.99,6.92,7.39,7.2,10,7.67,7.28
0,318432,2022/2023,Everton,EPL,6,506,2,,2,0,1.3,90.2,6.98,2.3,,1,0.3,4.2,0.3,6.98,0.2,0.2,1.2,0,0,0.7,47.8,0,1.3,Yerry Mina,,Everton,13,195cm,23-09-1994,Colombia,Defender (Centre),6.31,6,7.37,7.04,7.4,6.39,7.35,,,
1,318432,2021/2022,Everton,EPL,11(2),847,0,,3,0,0.5,80.1,6.61,0.9,,0.4,0.2,2.8,0.2,6.61,0.1,0,0.7,0.1,0.1,0.2,27.4,0.1,1.7,Yerry Mina,,Everton,13,195cm,23-09-1994,Colombia,Defender (Centre),6.31,6,7.37,7.04,7.4,6.39,7.35,,,
2,318432,2020/2021,Everton,EPL,23(1),1939,2,,2,0,0.7,90.1,6.86,0.9,,0.9,0.3,4.5,0.2,6.86,0,0,0.5,0,0,0.1,52.4,0,2.2,Yerry Mina,,Everton,13,195cm,23-09-1994,Colombia,Defender (Centre),6.31,6,7.37,7.04,7.4,6.39,7.35,,,
3,318432,2019/2020,Everton,EPL,25(4),2282,2,,3,0,1,83.8,6.83,1.3,,0.7,1,3.4,0.2,6.83,0.2,0.2,0.4,0.1,0,0.2,46.9,0,3.7,Yerry Mina,,Everton,13,195cm,23-09-1994,Colombia,Defender (Centre),6.31,6,7.37,7.04,7.4,6.39,7.35,,,
4,318432,2018/2019,Everton,EPL,10(3),893,1,,3,0,0.3,84.1,6.57,1.1,,1,0.5,3.8,0.2,6.57,0.2,0,0.4,0.1,0.2,0.5,38.8,0,2.8,Yerry Mina,,Everton,13,195cm,23-09-1994,Colombia,Defender (Centre),6.31,6,7.37,7.04,7.4,6.39,7.35,,,
0,131464,2022/2023,Everton,EPL,37,3330,1,,6,0,0.8,81.4,6.95,1.3,,1.1,0.3,5.1,0.4,6.95,0.4,0.2,0.6,0.1,0.1,0.6,43,0,3.3,James Tarkowski,,Everton,2,185cm,19-11-1992,England,Defender (Centre),7.1,6.9,6.01,6.54,7.12,7.35,7.27,7.94,6.51,6.95
1,131464,2021/2022,Burnley,EPL,35,3107,1,,11,0,0.6,68.8,6.97,1.8,,0.9,0.2,5.2,0.4,6.97,0.3,0.1,0.5,0.1,0.1,0.4,33.7,0,4,James Tarkowski,,Everton,2,185cm,19-11-1992,England,Defender (Centre),7.1,6.9,6.01,6.54,7.12,7.35,7.27,7.94,6.51,6.95
2,131464,2020/2021,Burnley,EPL,36,3240,1,,6,0,0.6,70.1,7.02,1.8,,0.8,0.6,4.4,0.7,7.02,0.3,0.3,0.8,0.1,0.1,0.5,35,0.1,3.6,James Tarkowski,,Everton,2,185cm,19-11-1992,England,Defender (Centre),7.1,6.9,6.01,6.54,7.12,7.35,7.27,7.94,6.51,6.95
3,131464,2019/2020,Burnley,EPL,38,3420,2,,10,0,0.6,70.8,7.19,1.7,,1.3,0.4,5.3,0.6,7.19,0.4,0.3,0.8,0.1,0.1,0.4,35.5,0,2.8,James Tarkowski,,Everton,2,185cm,19-11-1992,England,Defender (Centre),7.1,6.9,6.01,6.54,7.12,7.35,7.27,7.94,6.51,6.95
